Date,Open,High,Low,Close,Volume,Adj Close
2013-09-10,93.900002,94.790001,93.599998,93.93,16300,87.360018
2013-09-09,92.190002,93.169998,92.190002,93.169998,7400,86.653175
2013-09-06,91.879997,92.32,90.510002,92.00,7800,85.565013
2013-09-05,91.839996,92.120003,91.650002,91.970001,5000,85.537112
2013-09-04,90.839996,91.739998,90.830002,91.459999,11300,85.062782
2013-09-03,91.760002,91.800003,90.040001,91.129997,43600,84.755863
2013-08-30,91.940002,91.940002,90.459999,90.470001,11800,84.14203
2013-08-29,91.129997,92.199997,91.129997,91.800003,15400,85.379005
2013-08-28,90.769997,91.370003,90.769997,91.139999,7500,84.765165
2013-08-27,92.099998,92.160004,90.769997,90.769997,19300,84.421043
2013-08-26,93.160004,93.800003,92.709999,92.959999,130500,86.457864
2013-08-23,93.169998,93.169998,92.510002,92.889999,24100,86.392761
2013-08-22,92.089996,92.959999,92.089996,92.830002,8700,86.33696
2013-08-21,91.910004,92.440002,91.279999,91.629997,13500,85.22089
2013-08-20,91.00,92.360001,91.00,92.220001,11000,85.769626
2013-08-19,91.449997,91.68,90.82,90.82,5600,84.467548
2013-08-16,91.519997,92.139999,91.50,91.610001,12200,85.202292
2013-08-15,92.50,92.610001,91.720001,91.720001,14000,85.304599
2013-08-14,94.040001,94.040001,93.559998,93.669998,6100,87.118202
2013-08-13,94.010002,94.029999,93.339996,93.900002,16100,87.332118
2013-08-12,92.919998,93.870003,92.919998,93.82,8300,87.257712
2013-08-09,93.690002,93.839996,93.160004,93.68,5400,87.127505
2013-08-08,93.709999,93.709999,92.940002,93.510002,12100,86.969397
2013-08-07,93.480003,93.589996,92.830002,93.010002,16100,86.50437
2013-08-06,94.25,94.50,93.300003,93.620003,21200,87.071704
2013-08-05,94.150002,94.559998,93.809998,94.339996,5000,87.741337
2013-08-02,93.669998,94.080002,93.419998,93.959999,16400,87.387919
2013-08-01,93.809998,94.050003,93.639999,93.910004,16300,87.34142
2013-07-31,92.730003,93.449997,92.730003,92.82,10700,86.327657
2013-07-30,92.720001,92.860001,92.220001,92.540001,28900,86.067243
2013-07-29,92.629997,93.110001,92.050003,92.269997,7500,85.816124
2013-07-26,92.830002,92.949997,92.400002,92.910004,13500,86.411366
2013-07-25,92.410004,93.410004,91.260002,93.32,12900,86.792684
2013-07-24,93.699997,93.699997,92.550003,92.68,20300,86.19745
2013-07-23,93.779999,93.889999,93.209999,93.330002,10000,86.801987
2013-07-22,93.400002,93.629997,93.220001,93.510002,20400,86.969397
2013-07-19,93.269997,93.290001,92.800003,93.230003,27200,86.708983
2013-07-18,92.790001,93.470001,92.790001,93.18,9500,86.662477
2013-07-17,92.620003,92.839996,92.309998,92.419998,15700,85.955634
2013-07-16,92.459999,92.760002,91.919998,92.029999,6200,85.592913
2013-07-15,92.260002,92.709999,92.260002,92.629997,29900,86.150944
2013-07-12,91.82,92.400002,91.82,92.190002,18300,85.741725
2013-07-11,92.00,92.449997,91.50,91.989998,21400,85.55571
2013-07-10,90.860001,91.260002,90.639999,91.129997,52700,84.755863
2013-07-09,90.989998,91.080002,90.339996,90.769997,14200,84.421043
2013-07-08,89.860001,90.260002,89.800003,89.970001,9700,83.677003
2013-07-05,88.769997,89.580002,88.75,89.580002,6300,83.314283
2013-07-03,88.07,88.639999,87.860001,88.639999,3500,82.440029
2013-07-02,88.160004,88.699997,87.629997,88.209999,11300,82.040105
2013-07-01,87.110001,88.449997,87.080002,87.879997,23700,81.733186
2013-06-28,86.25,87.470001,86.25,86.82,7900,80.74733
2013-06-27,86.199997,87.220001,86.169998,87.220001,10400,81.119353
2013-06-26,86.370003,86.370003,85.50,85.699997,20700,79.705667
2013-06-25,85.260002,85.660004,84.910004,85.519997,8700,79.538257
2013-06-24,84.889999,85.300003,84.00,84.620003,40600,78.701213
2013-06-21,85.470001,85.769997,84.50,85.599998,13500,79.612663
2013-06-20,86.540001,86.540001,85.459999,85.459999,13400,79.230414
2013-06-19,88.790001,88.809998,87.849998,87.93,8600,81.520365
2013-06-18,87.989998,89.139999,87.93,88.959999,7100,82.475282
2013-06-17,88.010002,88.059998,87.410004,87.82,3200,81.418383
2013-06-14,87.790001,87.830002,86.980003,87.459999,5500,81.084624
2013-06-13,86.400002,88.010002,86.230003,88.010002,8900,81.594535
2013-06-12,87.75,87.75,86.379997,86.57,23400,80.259501
2013-06-11,86.860001,87.900002,86.669998,87.389999,33900,81.019727
2013-06-10,87.989998,88.18,87.790001,88.120003,10000,81.696517
2013-06-07,87.410004,87.830002,86.959999,87.830002,6800,81.427656
2013-06-06,86.099998,86.860001,85.650002,86.860001,9700,80.528362
2013-06-05,87.019997,87.330002,86.160004,86.389999,7100,80.092622
2013-06-04,87.82,88.519997,86.709999,87.290001,11100,80.927018
2013-06-03,87.43,87.760002,86.709999,87.760002,3600,81.362759
2013-05-31,86.93,88.139999,86.93,87.339996,6200,80.973369
2013-05-30,88.00,88.339996,87.82,88.18,17900,81.752141
2013-05-29,88.199997,88.459999,87.220001,87.660004,12700,81.270049
2013-05-28,88.720001,89.459999,88.370003,88.699997,9500,82.234233
2013-05-24,87.080002,87.470001,86.760002,87.370003,10900,81.001188
2013-05-23,86.889999,87.43,85.739998,87.43,13000,81.056812
2013-05-22,89.029999,89.519997,87.169998,87.599998,9400,81.214418
2013-05-21,88.849998,89.139999,88.669998,88.93,5800,82.44747
2013-05-20,88.519997,89.160004,88.489998,88.720001,23000,82.252779
2013-05-17,87.739998,88.57,87.739998,88.510002,7400,82.058087
2013-05-16,87.690002,88.029999,87.389999,87.389999,14800,81.019727
2013-05-15,87.410004,88.160004,87.32,87.800003,8800,81.399844
2013-05-14,86.620003,87.580002,86.43,87.349998,10600,80.982642
2013-05-13,86.43,86.620003,86.230003,86.349998,10700,80.055537
2013-05-10,86.230003,86.720001,86.050003,86.709999,8200,80.389295
2013-05-09,86.00,86.300003,85.760002,85.93,4900,79.666154
2013-05-08,85.900002,86.07,85.639999,85.959999,26600,79.693966
2013-05-07,85.080002,85.889999,85.00,85.889999,11700,79.629069
2013-05-06,84.610001,85.110001,84.559998,84.790001,5700,78.609255
2013-05-03,84.870003,85.019997,84.43,84.550003,11000,78.386752
2013-05-02,82.07,83.269997,82.07,83.199997,7300,77.135154
2013-05-01,83.480003,83.559998,81.739998,81.900002,8900,75.929921
2013-04-30,83.309998,83.739998,83.040001,83.739998,8000,77.635791
2013-04-29,82.809998,83.410004,82.809998,83.25,8100,77.181512
2013-04-26,82.860001,82.870003,82.349998,82.720001,5000,76.690147
2013-04-25,83.110001,83.599998,83.019997,83.029999,5400,76.977548
2013-04-24,82.160004,82.68,81.970001,82.459999,5100,76.449098
2013-04-23,81.510002,82.07,81.269997,81.980003,13600,76.004091
2013-04-22,80.699997,80.989998,79.709999,80.809998,18500,74.919373
2013-04-19,80.00,80.769997,79.75,80.650002,6200,74.77104
2013-04-18,80.290001,80.349998,79.559998,79.559998,5100,73.760491
2013-04-17,81.019997,81.019997,79.629997,80.330002,15300,74.474366
2013-04-16,80.830002,81.489998,80.589996,81.32,9500,75.392198
2013-04-15,82.57,82.57,79.900002,80.32,14600,74.465093
2013-04-12,83.389999,83.389999,82.93,83.120003,3500,77.060991
2013-04-11,83.639999,84.059998,83.18,83.639999,6500,77.543082
2013-04-10,82.419998,83.529999,82.370003,83.410004,10000,77.329852
2013-04-09,82.419998,82.559998,82.010002,82.260002,11300,76.26368
2013-04-08,81.889999,82.389999,81.580002,82.370003,8000,76.365662
2013-04-05,80.879997,81.730003,80.760002,81.730003,4300,75.772315
2013-04-04,81.290001,81.839996,81.139999,81.839996,4600,75.87429
2013-04-03,82.699997,82.699997,81.089996,81.209999,10800,75.290216
2013-04-02,83.199997,83.419998,82.620003,82.760002,8100,76.727232
2013-04-01,83.769997,83.870003,82.379997,82.800003,30300,76.764317
2013-03-28,83.849998,84.050003,83.779999,83.779999,5900,77.672877
2013-03-27,83.449997,83.910004,83.00,83.910004,6200,77.793405
2013-03-26,83.959999,83.959999,83.349998,83.870003,8200,77.75632
2013-03-25,83.830002,84.290001,82.940002,83.519997,188200,77.431827
2013-03-22,83.660004,83.660004,83.349998,83.379997,6200,77.302033
2013-03-21,83.690002,83.730003,83.160004,83.260002,15400,77.190785
2013-03-20,83.540001,83.970001,83.540001,83.93,2600,77.811944
2013-03-19,83.550003,83.910004,82.620003,83.150002,9300,77.088803
2013-03-18,83.25,83.790001,83.129997,83.449997,25800,77.36693
2013-03-15,83.93,84.190002,83.730003,83.849998,6600,77.737774
2013-03-14,83.459999,84.120003,83.440002,84.00,9800,77.734993
2013-03-13,82.919998,83.300003,82.589996,83.269997,16800,77.059436
2013-03-12,83.57,83.57,82.550003,82.769997,9600,76.596728
2013-03-11,82.949997,83.110001,82.769997,83.110001,16600,76.911373
2013-03-08,83.080002,83.169998,82.400002,83.169998,21300,76.966896
2013-03-07,82.080002,82.379997,81.970001,82.379997,14800,76.235816
2013-03-06,82.00,82.099998,81.779999,82.089996,8600,75.967444
2013-03-05,81.660004,82.050003,81.620003,81.839996,17000,75.73609
2013-03-04,80.870003,80.900002,80.339996,80.870003,8600,74.838442
2013-03-01,80.18,81.00,79.57,80.959999,17600,74.921726
2013-02-28,80.82,81.089996,80.529999,80.529999,6100,74.523797
2013-02-27,79.50,80.870003,79.50,80.779999,13600,74.755151
2013-02-26,79.760002,79.779999,79.029999,79.620003,23900,73.681671
2013-02-25,81.57,81.57,79.099998,79.099998,16900,73.200451
2013-02-22,80.550003,80.889999,80.550003,80.889999,4400,74.856947
2013-02-21,80.739998,80.889999,79.699997,80.230003,10400,74.246176
2013-02-20,82.669998,82.669998,80.889999,80.889999,11200,74.856947
2013-02-19,81.830002,82.379997,81.699997,82.379997,10200,76.235816
2013-02-15,81.68,81.889999,81.449997,81.629997,21600,75.541754
2013-02-14,81.68,81.790001,81.629997,81.699997,14500,75.606532
2013-02-13,81.330002,81.410004,80.980003,81.309998,19300,75.245621
2013-02-12,81.129997,81.269997,80.889999,81.190002,10400,75.134575
2013-02-11,80.970001,80.970001,80.440002,80.68,13200,74.662611
2013-02-08,80.68,81.019997,80.68,81.010002,7300,74.968
2013-02-07,80.580002,80.580002,79.879997,80.330002,5000,74.338716
2013-02-06,79.830002,80.459999,79.629997,80.459999,11600,74.459018
2013-02-05,80.059998,80.419998,80.059998,80.290001,6800,74.301699
2013-02-04,80.040001,80.120003,79.360001,79.389999,10500,73.468822
2013-02-01,80.129997,80.690002,79.980003,80.529999,19000,74.523797
2013-01-31,79.360001,79.709999,79.360001,79.639999,8000,73.700177
2013-01-30,80.239998,80.239998,79.010002,79.330002,9600,73.4133
2013-01-29,80.190002,80.279999,79.879997,80.279999,20300,74.292443
2013-01-28,80.50,80.50,79.870003,80.230003,13400,74.246176
2013-01-25,80.400002,80.480003,79.870003,80.25,21900,74.264681
2013-01-24,79.830002,80.169998,79.589996,79.93,15900,73.968548
2013-01-23,79.559998,79.559998,79.230003,79.300003,16100,73.385538
2013-01-22,78.93,79.580002,78.800003,79.580002,17400,73.644654
2013-01-18,78.489998,79.00,78.489998,79.00,18700,73.107911
2013-01-17,78.220001,78.720001,78.150002,78.610001,21900,72.746999
2013-01-16,78.029999,78.040001,77.720001,77.889999,10500,72.080698
2013-01-15,77.339996,77.93,77.339996,77.900002,14800,72.089954
2013-01-14,77.519997,77.860001,77.360001,77.669998,15100,71.877105
2013-01-11,77.739998,77.760002,77.349998,77.639999,25700,71.849343
2013-01-10,77.82,77.82,77.220001,77.57,75400,71.784565
2013-01-09,77.589996,77.730003,77.370003,77.599998,8700,71.812326
2013-01-08,77.279999,77.349998,76.860001,77.209999,29200,71.451414
2013-01-07,77.599998,77.599998,77.129997,77.440002,9400,71.664263
2013-01-04,77.660004,77.959999,77.339996,77.839996,30700,72.034424
2013-01-03,77.50,77.800003,76.980003,76.980003,10600,71.238572
2013-01-02,76.779999,77.480003,76.779999,77.379997,41800,71.608733
2012-12-31,73.730003,75.239998,73.279999,75.110001,42600,69.508041
2012-12-28,73.669998,74.360001,73.669998,73.959999,13200,68.44381
2012-12-27,74.190002,74.349998,73.25,74.349998,49200,68.804722
2012-12-26,75.080002,75.080002,74.239998,74.279999,31300,68.739943
2012-12-24,74.830002,75.089996,74.730003,74.830002,26200,69.248925
2012-12-21,74.389999,75.160004,74.25,75.059998,14500,69.461767
2012-12-20,75.470001,76.099998,75.389999,75.849998,17300,69.665358
2012-12-19,75.480003,76.029999,75.419998,75.529999,35900,69.37145
2012-12-18,74.730003,75.57,74.589996,75.330002,25700,69.18776
2012-12-17,73.75,74.389999,73.669998,74.379997,7000,68.315217
2012-12-14,73.370003,73.699997,73.269997,73.400002,15000,67.415128
2012-12-13,74.089996,74.089996,73.300003,73.529999,6100,67.534526
2012-12-12,74.510002,74.739998,73.910004,73.910004,6600,67.883546
2012-12-11,74.239998,74.989998,74.099998,74.389999,9600,68.324404
2012-12-10,73.629997,73.889999,73.559998,73.709999,5200,67.699849
2012-12-07,73.449997,73.529999,73.120003,73.400002,14200,67.415128
2012-12-06,73.480003,73.480003,73.290001,73.360001,7600,67.378389
2012-12-05,73.790001,73.790001,72.900002,73.309998,9500,67.332463
2012-12-04,73.580002,73.589996,72.860001,73.550003,12900,67.552899
2012-12-03,73.300003,73.400002,73.169998,73.209999,3900,67.240618
2012-11-30,73.68,73.68,73.099998,73.099998,5100,67.139587
2012-11-29,73.57,73.790001,73.269997,73.709999,3100,67.699849
2012-11-28,71.730003,72.870003,71.669998,72.650002,6100,66.726281
2012-11-27,72.769997,72.790001,72.339996,72.599998,3700,66.680356
2012-11-26,71.760002,72.199997,71.760002,72.199997,1600,66.312969
2012-11-23,71.529999,72.029999,71.480003,71.720001,3800,65.872111
2012-11-21,71.209999,71.760002,71.00,71.18,3000,65.376141
2012-11-20,70.580002,71.019997,70.50,71.019997,8800,65.229184
2012-11-19,70.099998,70.910004,70.099998,70.830002,13300,65.054681
2012-11-16,68.540001,69.400002,68.199997,69.400002,2500,63.741279
2012-11-15,69.169998,69.379997,68.110001,69.010002,19500,63.38308
2012-11-14,70.690002,70.690002,69.150002,69.25,10700,63.603509
2012-11-13,70.660004,71.199997,70.589996,70.589996,5100,64.834245
2012-11-12,71.230003,71.290001,70.75,70.870003,16700,65.09142
2012-11-09,70.860001,71.620003,70.690002,70.940002,6000,65.155712
2012-11-08,71.910004,72.139999,71.050003,71.050003,13500,65.256743
2012-11-07,72.879997,72.879997,70.279999,72.139999,7000,66.257864
2012-11-06,73.129997,73.940002,73.129997,73.75,6000,67.736588
2012-11-05,72.459999,73.150002,72.220001,72.959999,15400,67.011003
2012-11-02,73.870003,73.870003,72.57,72.57,11900,66.652803
2012-11-01,73.00,73.580002,72.669998,73.470001,7000,67.47942
2012-10-31,72.330002,72.739998,71.93,72.739998,24100,66.80894
2012-10-26,72.360001,72.360001,71.620003,72.220001,8200,66.331342
2012-10-25,72.620003,72.620003,72.00,72.209999,4100,66.322156
2012-10-24,72.709999,72.709999,72.050003,72.099998,6100,66.221124
2012-10-23,72.25,72.379997,71.510002,72.379997,21700,66.478293
2012-10-22,72.639999,72.709999,72.32,72.68,9600,66.753834
2012-10-19,73.209999,73.410004,72.400002,72.779999,18400,66.845679
2012-10-18,74.290001,74.459999,73.93,74.099998,14400,68.058049
2012-10-17,74.010002,74.519997,73.989998,74.279999,17300,68.223372
2012-10-16,73.57,73.809998,73.510002,73.730003,12500,67.718222
2012-10-15,73.220001,73.220001,72.760002,73.059998,3300,67.102847
2012-10-12,73.269997,73.269997,72.480003,72.699997,30400,66.7722
2012-10-11,73.57,73.730003,73.25,73.269997,16600,67.295724
2012-10-10,73.199997,73.25,72.940002,73.209999,5900,67.240618
2012-10-09,73.900002,74.209999,73.129997,73.129997,5600,67.167139
2012-10-08,74.32,74.379997,74.040001,74.07,5800,68.030496
2012-10-05,75.059998,75.550003,74.410004,74.629997,5900,68.544833
2012-10-04,74.370003,74.720001,74.040001,74.510002,4800,68.434622
2012-10-03,74.160004,74.68,74.120003,74.18,2400,68.131528
2012-10-02,74.730003,74.730003,74.18,74.339996,11200,68.278478
2012-10-01,74.529999,75.029999,74.029999,74.43,76100,68.361143
2012-09-28,74.57,74.599998,74.18,74.190002,3800,68.140714
2012-09-27,74.120003,75.00,74.00,74.879997,10200,68.774448
2012-09-26,74.120003,74.150002,73.589996,73.760002,5200,67.745775
2012-09-25,75.669998,75.959999,74.419998,74.419998,6000,68.351956
2012-09-24,75.459999,75.82,75.269997,75.370003,138900,69.2245
2012-09-21,76.25,76.379997,75.839996,75.839996,4300,69.656171
2012-09-20,75.459999,75.779999,75.459999,75.650002,3200,69.286037
2012-09-19,76.709999,76.919998,76.18,76.18,19700,69.77145
2012-09-18,76.480003,76.529999,76.139999,76.400002,4200,69.972944
2012-09-17,76.839996,76.839996,76.330002,76.440002,13900,70.00958
2012-09-14,76.730003,77.57,76.730003,77.099998,29500,70.614054
2012-09-13,75.400002,77.019997,75.32,76.489998,6200,70.055369
2012-09-12,75.610001,75.610001,75.230003,75.470001,4500,69.121179
2012-09-11,75.089996,75.589996,75.089996,75.330002,5400,68.992957
2012-09-10,75.330002,75.510002,75.00,75.099998,10800,68.782302
2012-09-07,75.220001,75.419998,75.139999,75.199997,4800,68.873888
2012-09-06,74.00,75.139999,74.00,74.910004,4800,68.60829
2012-09-05,73.610001,73.839996,73.370003,73.50,7400,67.316901
2012-09-04,72.720001,73.720001,72.309998,73.610001,2200,67.417648
2012-08-31,72.970001,72.970001,72.389999,72.839996,7800,66.71242
2012-08-30,72.400002,72.650002,72.400002,72.559998,2300,66.455976
2012-08-29,73.07,73.419998,73.00,73.260002,3000,67.097093
2012-08-28,72.379997,73.010002,72.379997,72.849998,13000,66.72158
2012-08-27,72.580002,72.720001,72.239998,72.300003,12600,66.217853
2012-08-24,72.639999,72.639999,72.309998,72.43,5600,66.336914
2012-08-23,72.43,72.449997,71.949997,72.230003,7500,66.153742
2012-08-22,72.459999,72.800003,72.32,72.669998,36700,66.556722
2012-08-21,73.360001,73.900002,73.019997,73.019997,5400,66.877278
2012-08-20,73.029999,73.080002,72.559998,72.900002,7800,66.767377
2012-08-17,72.790001,73.220001,72.760002,73.139999,2500,66.987185
2012-08-16,72.010002,72.919998,71.599998,72.739998,5100,66.620834
2012-08-15,70.919998,71.889999,70.919998,71.889999,11800,65.84234
2012-08-14,71.760002,71.790001,71.110001,71.110001,9900,65.127958
2012-08-13,71.580002,71.699997,70.82,71.57,31500,65.54926
2012-08-10,71.559998,71.82,71.290001,71.760002,8100,65.723279
2012-08-09,71.93,71.93,71.599998,71.75,4600,65.714118
2012-08-08,71.639999,71.779999,71.459999,71.660004,1700,65.631693
2012-08-07,71.540001,72.00,71.379997,71.650002,4200,65.622532
2012-08-06,70.510002,71.389999,70.379997,70.949997,10200,64.981414
2012-08-03,70.349998,73.099998,69.690002,70.489998,40100,64.560112
2012-08-02,68.260002,68.699997,68.260002,68.559998,3000,62.792471
2012-08-01,69.919998,69.980003,68.839996,68.839996,2600,63.048915
2012-07-31,70.470001,70.470001,70.050003,70.050003,13000,64.157131
2012-07-30,70.910004,71.260002,70.199997,70.199997,2800,64.294507
2012-07-27,69.580002,70.889999,69.580002,70.889999,13800,64.926464
2012-07-26,69.449997,69.449997,68.809998,69.089996,6800,63.277884
2012-07-25,68.769997,68.959999,68.300003,68.379997,4300,62.627613
2012-07-24,69.610001,69.610001,68.230003,68.230003,4200,62.490237
2012-07-23,69.190002,69.400002,68.650002,69.400002,7100,63.56181
2012-07-20,70.68,70.68,70.300003,70.300003,3100,64.3861
2012-07-19,72.459999,72.459999,71.169998,71.169998,3600,65.182908
2012-07-18,70.900002,71.589996,70.900002,71.209999,9500,65.219544
2012-07-17,71.989998,71.989998,70.00,70.639999,13600,64.697495
2012-07-16,70.559998,70.889999,70.25,70.769997,2200,64.816556
2012-07-13,70.239998,70.980003,70.239998,70.940002,5000,64.972261
2012-07-12,69.489998,69.690002,68.919998,69.690002,4300,63.827415
2012-07-11,70.339996,70.440002,69.790001,69.989998,61700,64.102174
2012-07-10,71.400002,71.43,67.209999,70.139999,8300,64.239557
2012-07-09,66.809998,71.010002,66.809998,70.980003,3300,65.008896
2012-07-06,71.440002,71.440002,70.919998,70.919998,2700,64.953939
2012-07-05,71.940002,72.199997,71.900002,72.010002,5600,65.952248
2012-07-03,71.209999,71.980003,71.050003,71.830002,7900,65.78739
2012-07-02,68.480003,70.82,68.480003,70.730003,13700,64.779927
2012-06-29,69.980003,70.669998,69.980003,70.529999,8100,64.596748
2012-06-28,68.260002,68.620003,67.529999,68.480003,2300,62.719206
2012-06-27,68.260002,68.400002,67.959999,68.379997,4800,62.627613
2012-06-26,67.510002,67.629997,67.360001,67.620003,3800,61.931552
2012-06-25,67.279999,67.279999,67.099998,67.160004,19300,61.51025
2012-06-22,68.040001,68.330002,67.949997,68.32,3000,62.572662
2012-06-21,69.07,69.07,67.459999,67.470001,6500,61.794169
2012-06-20,69.269997,69.68,68.989998,69.18,5500,63.360316
2012-06-19,68.580002,69.769997,68.580002,69.489998,23600,63.644236
2012-06-18,68.120003,68.290001,67.82,68.290001,2200,62.545187
2012-06-15,67.730003,68.230003,67.730003,68.120003,11600,62.38949
2012-06-14,66.940002,67.68,66.940002,67.190002,3800,61.260214
2012-06-13,67.279999,67.839996,66.669998,66.769997,7700,60.877275
2012-06-12,67.110001,67.660004,66.709999,67.599998,5800,61.634026
2012-06-11,68.849998,68.849998,67.900002,67.940002,2500,61.944023
2012-06-08,67.699997,68.550003,67.07,68.370003,2500,62.336074
2012-06-07,69.260002,69.309998,68.050003,68.190002,29600,62.17196
2012-06-06,67.18,68.169998,67.18,68.169998,5000,62.153721
2012-06-05,66.040001,66.540001,65.650002,66.419998,16900,60.558165
2012-06-04,66.260002,66.260002,65.279999,65.940002,7600,60.120531
2012-06-01,66.669998,66.669998,65.82,65.940002,11600,60.120531
2012-05-31,68.160004,68.160004,67.330002,67.809998,2200,61.825492
2012-05-30,68.419998,68.419998,68.07,68.169998,7700,62.153721
2012-05-29,69.029999,69.529999,68.639999,69.330002,5000,63.211349
2012-05-25,68.339996,68.540001,68.25,68.349998,2700,62.317835
2012-05-24,68.339996,68.43,67.739998,68.18,12500,62.16284
2012-05-23,67.529999,68.339996,66.879997,68.279999,48000,62.254013
2012-05-22,68.529999,68.779999,67.660004,67.660004,13100,61.688735
